sample_idx,time_sec,fhr_bpm,ua_kpa,ua_mmhg
1876,777.616580,NaN,1.516981,11.378299
1877,778.031088,NaN,1.516981,11.378299
1878,778.445596,100.989691,1.516981,11.378299
1879,778.860104,100.989691,1.516981,11.378299
1880,779.274611,100.989691,1.516981,11.378299
1881,779.689119,100.989691,1.516981,11.378299
1882,780.103627,100.989691,1.516981,11.378299
1883,780.518135,100.989691,1.516981,11.378299
1884,780.932642,100.989691,1.516981,11.378299
1885,781.347150,99.835052,1.516981,11.378299
1886,781.761658,95.072165,1.516981,11.378299
1887,782.176166,92.329897,1.516981,11.378299
1888,782.590674,89.876289,1.516981,11.378299
1889,783.005181,86.556701,1.516981,11.378299
1890,783.419689,85.402062,1.516981,11.378299
1891,783.834197,85.402062,1.516981,11.378299
1892,784.248705,85.402062,1.516981,11.378299
1893,784.663212,85.402062,1.516981,11.378299
1894,785.077720,85.402062,1.516981,11.378299
1895,785.492228,85.402062,1.539623,11.548124
1896,785.906736,85.402062,1.539623,11.548124
1897,786.321244,85.402062,1.539623,11.548124
1898,786.735751,85.402062,1.539623,11.548124
1899,787.150259,85.402062,1.539623,11.548124
1900,787.564767,85.402062,1.539623,11.548124
1901,787.979275,85.402062,1.539623,11.548124
1902,788.393782,85.402062,1.539623,11.548124
1903,788.808290,85.402062,1.539623,11.548124
1904,789.222798,89.731959,1.539623,11.548124
1905,789.637306,89.731959,1.539623,11.548124
1906,790.051813,89.731959,1.539623,11.548124
1907,790.466321,89.731959,1.539623,11.548124
1908,790.880829,89.876289,1.539623,11.548124
1909,791.295337,101.134021,1.539623,11.548124
1910,791.709845,112.391753,1.539623,11.548124
1911,792.124352,110.082474,1.539623,11.548124
1912,792.538860,124.659794,1.562264,11.717950
1913,792.953368,139.237113,1.562264,11.717950
1914,793.367876,139.237113,1.562264,11.717950
1915,793.782383,139.237113,1.562264,11.717950
1916,794.196891,139.237113,1.562264,11.717950
1917,794.611399,139.237113,1.562264,11.717950
1918,795.025907,139.237113,1.562264,11.717950
1919,795.440415,139.237113,1.562264,11.717950
1920,795.854922,139.237113,1.562264,11.717950
1921,796.269430,139.237113,1.562264,11.717950
1922,796.683938,139.237113,1.562264,11.717950
1923,797.098446,139.237113,1.562264,11.717950
1924,797.512953,139.237113,1.562264,11.717950
1925,797.927461,139.237113,1.562264,11.717950
1926,798.341969,139.237113,1.562264,11.717950
1927,798.756477,139.237113,1.562264,11.717950
1928,799.170984,137.793814,1.562264,11.717950
1929,799.585492,140.824742,1.562264,11.717950
1930,800.000000,140.824742,1.562264,11.717950
1931,800.414508,140.969072,1.562264,11.717950
1932,800.829016,141.113402,1.562264,11.717950
1933,801.243523,145.298969,1.562264,11.717950
1934,801.658031,145.298969,1.562264,11.717950
1935,802.072539,145.298969,1.584906,11.887775
1936,802.487047,145.298969,1.584906,11.887775
1937,802.901554,145.298969,1.584906,11.887775
1938,803.316062,144.721649,1.584906,11.887775
1939,803.730570,142.268041,1.584906,11.887775
1940,804.145078,142.123711,1.584906,11.887775
1941,804.559585,141.979381,1.584906,11.887775
1942,804.974093,141.690722,1.584906,11.887775
1943,805.388601,139.814433,1.584906,11.887775
1944,805.803109,135.773196,1.584906,11.887775
1945,806.217617,135.484536,1.584906,11.887775
1946,806.632124,135.484536,1.584906,11.887775
1947,807.046632,135.484536,1.584906,11.887775
1948,807.461140,135.484536,1.584906,11.887775
1949,807.875648,135.484536,1.584906,11.887775
1950,808.290155,135.340206,1.584906,11.887775
1951,808.704663,135.195876,1.584906,11.887775
1952,809.119171,134.618557,1.584906,11.887775
1953,809.533679,134.618557,1.584906,11.887775
1954,809.948187,134.618557,1.584906,11.887775
1955,810.362694,134.618557,1.584906,11.887775
1956,810.777202,134.618557,1.584906,11.887775
1957,811.191710,134.618557,1.584906,11.887775
1958,811.606218,134.618557,1.584906,11.887775
1959,812.020725,134.618557,1.584906,11.887775
1960,812.435233,134.618557,1.607547,12.057600
1961,812.849741,134.618557,1.607547,12.057600
1962,813.264249,134.618557,1.607547,12.057600
1963,813.678756,130.432990,1.607547,12.057600
1964,814.093264,128.556701,1.607547,12.057600
1965,814.507772,128.412371,1.607547,12.057600
1966,814.922280,128.268041,1.607547,12.057600
1967,815.336788,128.123711,1.607547,12.057600
1968,815.751295,125.814433,1.607547,12.057600
1969,816.165803,124.804124,1.607547,12.057600
1970,816.580311,124.515464,1.607547,12.057600
1971,816.994819,124.371134,1.607547,12.057600
1972,817.409326,124.371134,1.607547,12.057600
1973,817.823834,123.216495,1.607547,12.057600
1974,818.238342,120.474227,1.607547,12.057600
1975,818.652850,117.876289,1.607547,12.057600
1976,819.067358,116.577320,1.607547,12.057600
1977,819.481865,116.432990,1.607547,12.057600
1978,819.896373,116.144330,1.607547,12.057600
1979,820.310881,116.000000,1.607547,12.057600
1980,820.725389,115.855670,1.630189,12.227426
1981,821.139896,115.711340,1.630189,12.227426
1982,821.554404,115.711340,1.630189,12.227426
1983,821.968912,115.711340,1.630189,12.227426
1984,822.383420,115.711340,1.630189,12.227426
1985,822.797927,115.711340,1.630189,12.227426
1986,823.212435,115.711340,1.630189,12.227426
1987,823.626943,115.711340,1.630189,12.227426
1988,824.041451,115.711340,1.630189,12.227426
1989,824.455959,117.298969,1.630189,12.227426
1990,824.870466,117.298969,1.630189,12.227426
1991,825.284974,117.298969,1.630189,12.227426
1992,825.699482,117.298969,1.630189,12.227426
1993,826.113990,117.298969,1.630189,12.227426
1994,826.528497,117.298969,1.630189,12.227426
1995,826.943005,117.443299,1.630189,12.227426
1996,827.357513,121.340206,1.630189,12.227426
1997,827.772021,121.628866,1.630189,12.227426
1998,828.186528,131.010309,1.630189,12.227426
1999,828.601036,140.391753,1.630189,12.227426
2000,829.015544,140.391753,1.630189,12.227426
2001,829.430052,140.969072,1.652830,12.397251
2002,829.844560,141.546392,1.652830,12.397251
2003,830.259067,142.123711,1.652830,12.397251
2004,830.673575,142.701031,1.652830,12.397251
2005,831.088083,143.278351,1.652830,12.397251
2006,831.502591,143.711340,1.652830,12.397251
2007,831.917098,144.288660,1.652830,12.397251
2008,832.331606,144.865979,1.652830,12.397251
2009,832.746114,145.443299,1.652830,12.397251
2010,833.160622,146.020619,1.652830,12.397251
2011,833.575130,146.020619,1.652830,12.397251
2012,833.989637,146.020619,1.652830,12.397251
2013,834.404145,146.020619,1.652830,12.397251
2014,834.818653,146.020619,1.652830,12.397251
2015,835.233161,146.742268,1.652830,12.397251
2016,835.647668,147.030928,1.675472,12.567077
2017,836.062176,147.319588,1.675472,12.567077
2018,836.476684,148.907216,1.675472,12.567077
2019,836.891192,148.907216,1.675472,12.567077
2020,837.305699,148.907216,1.675472,12.567077
2021,837.720207,148.907216,1.675472,12.567077
2022,838.134715,148.907216,1.675472,12.567077
2023,838.549223,148.907216,1.675472,12.567077
2024,838.963731,149.340206,1.675472,12.567077
2025,839.378238,145.731959,1.675472,12.567077
2026,839.792746,145.587629,1.675472,12.567077
2027,840.207254,145.443299,1.720755,12.906727
2028,840.621762,145.154639,1.766038,13.246378
2029,841.036269,141.835052,1.766038,13.246378
2030,841.450777,141.690722,1.766038,13.246378
2031,841.865285,141.690722,1.766038,13.246378
2032,842.279793,141.690722,1.766038,13.246378
2033,842.694301,141.690722,1.766038,13.246378
2034,843.108808,141.690722,1.766038,13.246378
2035,843.523316,141.546392,1.766038,13.246378
2036,843.937824,141.546392,1.766038,13.246378
2037,844.352332,141.546392,1.766038,13.246378
2038,844.766839,141.546392,1.766038,13.246378
2039,845.181347,141.402062,1.766038,13.246378
2040,845.595855,138.804124,1.766038,13.246378
2041,846.010363,137.072165,1.766038,13.246378
2042,846.424870,134.907216,1.766038,13.246378
2043,846.839378,132.164948,1.766038,13.246378
2044,847.253886,128.845361,1.766038,13.246378
2045,847.668394,126.680412,1.766038,13.246378
2046,848.082902,124.226804,1.766038,13.246378
2047,848.497409,121.484536,1.766038,13.246378
2048,848.911917,120.185567,1.766038,13.246378
2049,849.326425,120.041237,1.766038,13.246378
2050,849.740933,119.896907,1.766038,13.246378
2051,850.155440,119.463918,1.766038,13.246378
2052,850.569948,118.742268,1.766038,13.246378
2053,850.984456,118.742268,1.766038,13.246378
2054,851.398964,118.597938,1.766038,13.246378
2055,851.813472,118.453608,1.766038,13.246378
2056,852.227979,118.453608,1.766038,13.246378
2057,852.642487,118.453608,1.766038,13.246378
2058,853.056995,118.453608,1.766038,13.246378
2059,853.471503,118.453608,1.766038,13.246378
2060,853.886010,118.453608,1.811321,13.586029
2061,854.300518,118.453608,1.811321,13.586029
2062,854.715026,116.144330,1.811321,13.586029
2063,855.129534,115.278351,1.811321,13.586029
2064,855.544041,131.010309,1.811321,13.586029
2065,855.958549,146.742268,1.811321,13.586029
2066,856.373057,146.742268,1.833962,13.755854
2067,856.787565,146.742268,1.833962,13.755854
2068,857.202073,146.742268,1.833962,13.755854
2069,857.616580,145.876289,1.833962,13.755854
2070,858.031088,144.865979,1.833962,13.755854
2071,858.445596,NaN,1.833962,13.755854
2072,858.860104,NaN,1.833962,13.755854
2073,859.274611,NaN,1.833962,13.755854
2074,859.689119,NaN,1.833962,13.755854
2075,860.103627,NaN,1.833962,13.755854
2076,860.518135,NaN,1.833962,13.755854
2077,860.932642,NaN,1.833962,13.755854
2078,861.347150,NaN,1.833962,13.755854
2079,861.761658,NaN,1.833962,13.755854
2080,862.176166,NaN,1.833962,13.755854
2081,862.590674,NaN,1.833962,13.755854
2082,863.005181,NaN,1.833962,13.755854
2083,863.419689,NaN,1.833962,13.755854
2084,863.834197,NaN,1.833962,13.755854
2085,864.248705,NaN,1.833962,13.755854
2086,864.663212,NaN,1.833962,13.755854
2087,865.077720,NaN,1.833962,13.755854
2088,865.492228,NaN,1.833962,13.755854
2089,865.906736,NaN,1.833962,13.755854
2090,866.321244,NaN,1.833962,13.755854
2091,866.735751,NaN,1.856604,13.925679
2092,867.150259,NaN,1.856604,13.925679
2093,867.564767,NaN,1.856604,13.925679
2094,867.979275,NaN,1.856604,13.925679
2095,868.393782,NaN,1.856604,13.925679
2096,868.808290,NaN,1.856604,13.925679
2097,869.222798,NaN,1.856604,13.925679
2098,869.637306,NaN,1.856604,13.925679
2099,870.051813,NaN,1.856604,13.925679
2100,870.466321,NaN,1.856604,13.925679
2101,870.880829,113.835052,1.856604,13.925679
2102,871.295337,113.835052,1.856604,13.925679
2103,871.709845,113.835052,1.856604,13.925679
2104,872.124352,113.835052,1.856604,13.925679
2105,872.538860,113.835052,1.856604,13.925679
2106,872.953368,113.835052,1.856604,13.925679
2107,873.367876,113.835052,1.879245,14.095505
2108,873.782383,113.979381,1.879245,14.095505
2109,874.196891,119.896907,1.879245,14.095505
2110,874.611399,125.092784,1.879245,14.095505
2111,875.025907,125.092784,1.879245,14.095505
2112,875.440415,125.092784,1.879245,14.095505
2113,875.854922,125.092784,1.879245,14.095505
2114,876.269430,124.515464,1.879245,14.095505
2115,876.683938,131.154639,1.879245,14.095505
2116,877.098446,131.154639,1.879245,14.095505
2117,877.512953,131.154639,1.879245,14.095505
2118,877.927461,131.154639,1.879245,14.095505
2119,878.341969,130.865979,1.879245,14.095505
2120,878.756477,130.721649,1.879245,14.095505
2121,879.170984,130.577320,1.879245,14.095505
2122,879.585492,130.288660,1.879245,14.095505
2123,880.000000,126.824742,1.879245,14.095505
2124,880.414508,125.670103,1.879245,14.095505
2125,880.829016,124.948454,1.901887,14.265330
2126,881.243523,NaN,1.901887,14.265330
2127,881.658031,NaN,1.901887,14.265330
2128,882.072539,NaN,1.901887,14.265330
2129,882.487047,NaN,1.901887,14.265330
2130,882.901554,NaN,1.901887,14.265330
2131,883.316062,NaN,1.901887,14.265330
2132,883.730570,NaN,1.901887,14.265330
2133,884.145078,NaN,1.901887,14.265330
2134,884.559585,NaN,1.901887,14.265330
2135,884.974093,NaN,1.901887,14.265330
2136,885.388601,NaN,1.901887,14.265330
2137,885.803109,NaN,1.901887,14.265330
2138,886.217617,NaN,1.901887,14.265330
2139,886.632124,NaN,1.901887,14.265330
2140,887.046632,NaN,1.901887,14.265330
2141,887.461140,NaN,1.901887,14.265330
2142,887.875648,NaN,1.901887,14.265330
2143,888.290155,NaN,1.901887,14.265330
2144,888.704663,NaN,1.924528,14.435155
2145,889.119171,NaN,1.924528,14.435155
2146,889.533679,NaN,1.924528,14.435155
2147,889.948187,NaN,1.924528,14.435155
2148,890.362694,NaN,1.924528,14.435155
2149,890.777202,NaN,1.924528,14.435155
2150,891.191710,NaN,1.924528,14.435155
2151,891.606218,NaN,1.924528,14.435155
2152,892.020725,147.463918,1.924528,14.435155
2153,892.435233,147.463918,1.924528,14.435155
2154,892.849741,147.463918,1.924528,14.435155
2155,893.264249,147.463918,1.924528,14.435155
2156,893.678756,147.463918,1.924528,14.435155
2157,894.093264,147.463918,1.924528,14.435155
2158,894.507772,147.463918,1.924528,14.435155
2159,894.922280,147.463918,1.924528,14.435155
2160,895.336788,147.463918,1.924528,14.435155
2161,895.751295,147.463918,1.924528,14.435155
2162,896.165803,147.463918,1.924528,14.435155
2163,896.580311,147.463918,1.924528,14.435155
2164,896.994819,147.463918,1.947170,14.604981
2165,897.409326,147.463918,1.947170,14.604981
2166,897.823834,146.742268,1.947170,14.604981
2167,898.238342,147.030928,1.947170,14.604981
2168,898.652850,147.319588,1.969811,14.774806
2169,899.067358,147.752577,NaN,NaN
2170,899.481865,148.041237,NaN,NaN
2171,899.896373,148.329897,NaN,NaN
2172,900.310881,148.618557,NaN,NaN
2173,900.725389,148.907216,NaN,NaN
2174,901.139896,149.195876,NaN,NaN
2175,901.554404,149.484536,NaN,NaN
2176,901.968912,149.917526,NaN,NaN
2177,902.383420,150.206186,NaN,NaN
2178,902.797927,150.494845,NaN,NaN
2179,903.212435,150.494845,NaN,NaN
2180,903.626943,150.494845,NaN,NaN
2181,904.041451,150.494845,NaN,NaN
2182,904.455959,150.494845,NaN,NaN
2183,904.870466,150.494845,NaN,NaN
2184,905.284974,150.494845,NaN,NaN
2185,905.699482,150.494845,NaN,NaN
2186,906.113990,150.494845,NaN,NaN
2187,906.528497,150.494845,NaN,NaN
2188,906.943005,150.494845,NaN,NaN
2189,907.357513,150.494845,NaN,NaN
2190,907.772021,150.494845,NaN,NaN
2191,908.186528,150.350515,NaN,NaN
2192,908.601036,147.463918,NaN,NaN
2193,909.015544,145.443299,NaN,NaN
2194,909.430052,144.144330,NaN,NaN
2195,909.844560,144.000000,NaN,NaN
2196,910.259067,143.567010,NaN,NaN
2197,910.673575,140.680412,NaN,NaN
2198,911.088083,137.938144,NaN,NaN
2199,911.502591,137.072165,NaN,NaN
2200,911.917098,137.072165,NaN,NaN
2201,912.331606,137.072165,NaN,NaN
2202,912.746114,137.072165,NaN,NaN
2203,913.160622,137.072165,NaN,NaN
2204,913.575130,137.072165,NaN,NaN
2205,913.989637,137.072165,NaN,NaN
2206,914.404145,137.072165,NaN,NaN
2207,914.818653,137.072165,NaN,NaN
2208,915.233161,137.072165,NaN,NaN
2209,915.647668,137.072165,NaN,NaN
2210,916.062176,137.072165,NaN,NaN
2211,916.476684,137.072165,NaN,NaN
2212,916.891192,137.072165,NaN,NaN
2213,917.305699,137.072165,NaN,NaN
2214,917.720207,137.072165,NaN,NaN
2215,918.134715,137.072165,NaN,NaN
2216,918.549223,137.072165,NaN,NaN
2217,918.963731,136.927835,NaN,NaN
2218,919.378238,136.783505,NaN,NaN
2219,919.792746,135.773196,NaN,NaN
2220,920.207254,132.597938,NaN,NaN
2221,920.621762,131.298969,NaN,NaN
2222,921.036269,131.154639,NaN,NaN
2223,921.450777,131.010309,NaN,NaN
2224,921.865285,130.865979,NaN,NaN
2225,922.279793,128.701031,NaN,NaN
2226,922.694301,128.556701,NaN,NaN
2227,923.108808,128.412371,NaN,NaN
2228,923.523316,128.412371,NaN,NaN
2229,923.937824,128.123711,NaN,NaN
2230,924.352332,126.391753,NaN,NaN
2231,924.766839,125.814433,NaN,NaN
2232,925.181347,124.515464,NaN,NaN
2233,925.595855,124.371134,NaN,NaN
2234,926.010363,122.206186,NaN,NaN
2235,926.424870,120.907216,NaN,NaN
2236,926.839378,118.020619,NaN,NaN
2237,927.253886,116.000000,NaN,NaN
2238,927.668394,113.113402,NaN,NaN
2239,928.082902,112.824742,NaN,NaN
2240,928.497409,112.680412,NaN,NaN
2241,928.911917,112.536082,NaN,NaN
2242,929.326425,112.536082,NaN,NaN
2243,929.740933,112.536082,NaN,NaN
2244,930.155440,112.536082,NaN,NaN
2245,930.569948,112.536082,NaN,NaN
2246,930.984456,112.536082,NaN,NaN
2247,931.398964,112.536082,NaN,NaN
2248,931.813472,112.536082,NaN,NaN
2249,932.227979,112.536082,NaN,NaN
2250,932.642487,112.536082,NaN,NaN
2251,933.056995,112.536082,NaN,NaN
2252,933.471503,112.536082,NaN,NaN
2253,933.886010,112.536082,NaN,NaN
2254,934.300518,112.536082,NaN,NaN
2255,934.715026,112.536082,NaN,NaN
2256,935.129534,112.536082,NaN,NaN
2257,935.544041,111.670103,NaN,NaN
2258,935.958549,111.381443,NaN,NaN
2259,936.373057,111.237113,NaN,NaN
2260,936.787565,108.061856,NaN,NaN
2261,937.202073,106.907216,NaN,NaN
2262,937.616580,124.659794,NaN,NaN
2263,938.031088,142.268041,NaN,NaN
2264,938.445596,142.268041,NaN,NaN
2265,938.860104,142.268041,NaN,NaN
2266,939.274611,142.268041,NaN,NaN
2267,939.689119,142.268041,NaN,NaN
2268,940.103627,142.268041,NaN,NaN
2269,940.518135,142.268041,NaN,NaN
2270,940.932642,142.268041,NaN,NaN
2271,941.347150,142.268041,NaN,NaN
2272,941.761658,142.268041,NaN,NaN
2273,942.176166,140.391753,NaN,NaN
2274,942.590674,138.371134,NaN,NaN
2275,943.005181,136.494845,NaN,NaN
2276,943.419689,134.474227,NaN,NaN
2277,943.834197,132.597938,NaN,NaN
2278,944.248705,130.721649,NaN,NaN
2279,944.663212,128.701031,NaN,NaN
2280,945.077720,126.824742,NaN,NaN
2281,945.492228,124.804124,NaN,NaN
2282,945.906736,122.927835,NaN,NaN
2283,946.321244,121.051546,NaN,NaN
2284,946.735751,119.030928,NaN,NaN
2285,947.150259,117.154639,NaN,NaN
2286,947.564767,115.134021,NaN,NaN
2287,947.979275,113.257732,NaN,NaN
2288,948.393782,113.257732,NaN,NaN
2289,948.808290,113.257732,NaN,NaN
2290,949.222798,113.257732,NaN,NaN
2291,949.637306,113.257732,NaN,NaN
2292,950.051813,113.257732,NaN,NaN
2293,950.466321,113.257732,NaN,NaN
2294,950.880829,113.257732,NaN,NaN
2295,951.295337,113.257732,NaN,NaN
2296,951.709845,113.257732,NaN,NaN
2297,952.124352,113.257732,NaN,NaN
2298,952.538860,113.257732,NaN,NaN
2299,952.953368,113.257732,NaN,NaN
2300,953.367876,113.257732,NaN,NaN
2301,953.782383,113.257732,NaN,NaN
